Table,Ave_C_Mean,Ave_C_RMS
"""11_sec_build_perm""",0.22954545454545433,0.03850244169567593
"""11_sec_build_perm""",0.0017475728155339806,0.0008898205232923961
"""11_sec_build_perm""",0.10451127819548868,0.010212840381357984
"""11_sec_build_perm""",0.002212726995269345,0.00019029397090401204
"""11_sec_build_perm""",0.0024297101897052392,0.00011302589992138593
"""11_sec_build_perm""",0.00087957573405769,0.0002225410753341774
"""11_sec_build_perm""",0.002245875099032079,0.00012740341020913418
"""11_sec_build_perm""",0.0026516383713876056,0.00010052034659766659
"""11_sec_build_perm""",0.002145773332911356,0.0001690164246329547
"""11_sec_build_perm""",0.002387521083667833,0.00011377628387603238
"""11_sec_build_perm""",0.0023606211020294637,8.445937620374127e-05
"""11_sec_build_perm""",0.0010368066355624676,0.00038793752066085453
"""11_sec_income""",0.01904761904761905,0.01904761904761905
"""11_sec_income""",0.0,0.0
"""11_sec_income""",0.0028108108108108086,0.0003565279046136029
"""11_sec_income""",0.0,0.0
"""11_sec_income""",0.0,0.0
"""11_sec_income""",0.0,0.0
"""11_sec_income""",0.0,0.0
"""11_sec_income""",0.00281081081081081,0.0003565279046136029
"""11_sec_income""",0.0028108108108108086,0.00035652790461360287
"""11_sec_income""",0.0028108108108108086,0.00035652790461360287
"""11_sec_income""",0.0,0.0
"""11_sec_income""",0.0028108108108108078,0.00035652790461360276
"""11_sec_income""",0.002810810810810809,0.0003565279046136029
"""11_sec_income""",0.0,0.0
"""11_sec_income""",0.002810810810810811,0.0003565279046136031
"""11_sec_income""",0.002810810810810809,0.00035652790461360287
"""11_sec_income""",0.0,0.0
"""11_sec_income""",0.0007150153217568948,0.00030643513789581204
"""11_sec_pub_lib""",0.003039513677811547,0.00036068709782536125
"""11_sec_pub_lib""",0.0030055537406076405,0.0003591946532172631
"""11_sec_pub_lib""",0.0030482456140350834,0.000363664998942478
"""11_sec_pub_lib""",0.0029369627507163315,0.0004386622032204833
"""11_sec_pub_lib""",0.0030600118835412927,0.0004253660446606166
"""11_sec_pub_lib""",0.0029880700189541722,0.00036368617304716443
"""11_sec_pub_lib""",0.00302997511091873,0.0003595551937200766
"""11_sec_pub_lib""",0.003045230631437526,0.0004264175804474012
"""11_sec_pub_lib""",0.0022367194780987883,0.0007907997552878444
"""11_sec_pub_lib""",0.0027397260273972603,0.0005591446795757027
"""11_sec_pub_lib""",0.002995517656062094,0.00035727855336980846
"""11_sec_pub_lib""",0.0027736389684813734,0.0003513973574041464
"""11_sec_pub_lib""",0.0030568223838284216,0.00039288493653418514
"""11_sec_pub_lib""",0.003028991778450884,0.00035943850553518263
"""11_sec_pub_lib""",0.0010204081632653062,0.0010204081632653062
"""11_sec_pub_lib""",0.0030280090840272486,0.00035932189306447785
"""11_sec_pub_lib""",0.003079751781199721,0.0003748450110388436
"""11_sec_pub_lib""",0.0030270270270270237,0.000359205356234295
"""15_sec_buf""",0.011956521739130435,0.0040670188986673276
"""15_sec_buf""",0.012535612535612537,0.004263997021964605
"""15_sec_buf""",0.01194511702986278,0.0014164591424361771
"""15_sec_buf""",0.0128,0.006788225099390856
"""15_sec_buf""",0.006153846153846154,0.004865042554105199
"""15_sec_buf""",0.0,0.0
"""15_sec_buf""",0.013010380622837363,0.0014012772824440534
"""15_sec_buf""",0.01303883149269682,0.0014088863507862605
"""15_sec_buf""",0.012916666666666663,0.0013992667833062408
"""15_sec_buf""",0.011671529804085026,0.001443977330194978
"""15_sec_buf""",0.00894039735099338,0.002628229779203236
"""15_sec_buf""",0.011145510835913313,0.00410727528217387
"""15_sec_buf""",0.012698412698412698,0.004098395075351764
"""15_sec_buf""",0.01188811188811189,0.0044777092569460485
"""15_sec_buf""",0.012154696132596688,0.004134428051683913
"""15_sec_buf""",0.012650948821161577,0.001674550865849458
"""15_sec_buf""",0.00670391061452514,0.003870504597919279
"""15_sec_buf""",0.0,0.0
"""15_sec_build_perm""",0.013259674440579126,0.00017892274427306078
"""15_sec_build_perm""",0.0072337575351640974,0.001326121223926546
"""15_sec_build_perm""",0.004335439118047813,0.00047330541742952544
"""15_sec_build_perm""",0.009713945172824813,0.0007747318235995222
"""15_sec_build_perm""",0.0056865716883904354,0.0003938255657814291
"""15_sec_build_perm""",0.0,0.0
"""15_sec_build_perm""",0.32093023255813924,0.046743607540097126
"""15_sec_build_perm""",0.0048543689320388345,0.0013866851317558932
"""15_sec_build_perm""",0.1850467289719629,0.01389226480453235
"""15_sec_build_perm""",0.010880512742255367,0.0004174992833909505
"""15_sec_build_perm""",0.012603349193598472,0.0002598844715890143
"""15_sec_build_perm""",0.004527228042943989,0.0004591447251144441
"""15_sec_build_perm""",0.011670283490062392,0.00028778338430237205
"""15_sec_build_perm""",0.0135237073702541,0.00022804105353050778
"""15_sec_build_perm""",0.010925087824793385,0.00038585310388019613
"""15_sec_build_perm""",0.012222643532380862,0.0002579218996809813
"""15_sec_build_perm""",0.011787883096046232,0.00018923991706310095
"""15_sec_build_perm""",0.012337998963193354,0.0016028641610928262
"""15_sec_income""",0.047619047619047616,0.02857142857142857
"""15_sec_income""",0.0024096385542168677,0.0017038717618952951
"""15_sec_income""",0.013287469287469322,0.0007515697019874244
"""15_sec_income""",0.011764705882352943,0.00876889402941094
"""15_sec_income""",0.004,0.004
"""15_sec_income""",0.011764705882352941,0.011764705882352941
"""15_sec_income""",0.0,0.0
"""15_sec_income""",0.01328746928746932,0.0007515697019874245
"""15_sec_income""",0.013287469287469322,0.0007515697019874242
"""15_sec_income""",0.013287469287469317,0.0007515697019874244
"""15_sec_income""",0.014285714285714287,0.010101525445522107
"""15_sec_income""",0.013287469287469331,0.0007515697019874245
"""15_sec_income""",0.013287469287469317,0.0007515697019874246
"""15_sec_income""",0.01363636363636364,0.00787295821622217
"""15_sec_income""",0.013287469287469295,0.0007515697019874254
"""15_sec_income""",0.013287469287469317,0.0007515697019874245
"""15_sec_income""",0.005,0.0035355339059327377
"""15_sec_income""",0.006063720452209662,0.0012290093261152516
"""15_sec_pub_lib""",0.015023881893182827,0.0008808277366522257
"""15_sec_pub_lib""",0.015049548077970184,0.000883340946996546
"""15_sec_pub_lib""",0.014978070175438627,0.000885106845202216
"""15_sec_pub_lib""",0.014469914040114641,0.0010969479105382186
"""15_sec_pub_lib""",0.014676173499702952,0.0010030863348861618
"""15_sec_pub_lib""",0.014895752034786524,0.0008846843315811048
"""15_sec_pub_lib""",0.014955091440320334,0.0008767288865070467
"""15_sec_pub_lib""",0.014718614718614752,0.0010075854324935764
"""15_sec_pub_lib""",0.014911463187325252,0.00258274118556403
"""15_sec_pub_lib""",0.014370638407857338,0.0013219655572545273
"""15_sec_pub_lib""",0.014911993003170452,0.0008800529921284822
"""15_sec_pub_lib""",0.014762177650429847,0.000894276639685094
"""15_sec_pub_lib""",0.015086897571798399,0.0009354697873048307
"""15_sec_pub_lib""",0.01497187364777155,0.0008777785709693102
"""15_sec_pub_lib""",0.009183673469387756,0.0036791339545550914
"""15_sec_pub_lib""",0.014945387693305967,0.0008756259318696709
"""15_sec_pub_lib""",0.015031027350034516,0.0009083462581185685
"""15_sec_pub_lib""",0.014962162162162188,0.0008772092010854378
